cell_num,C-rate,Cycle Index,Step Index,Time,TotTime,Voltage,Current,NEP,Charge Capacity (Ah)
34,0.8C,58,10,344.088,953759.9371,3.401898,0.002544,0.192575,0.000243
34,0.8C,58,10,345.0881,953760.9372,3.402106,0.002544,0.192183,0.000244
34,0.8C,58,10,346.0882,953761.9373,3.40227,0.002544,0.191866,0.000245
34,0.8C,58,10,347.0882,953762.9373,3.402442,0.002544,0.191558,0.000245
34,0.8C,58,10,348.0882,953763.9373,3.402668,0.002544,0.191263,0.000246
34,0.8C,58,10,349.0882,953764.9373,3.402789,0.002544,0.190952,0.000247
34,0.8C,58,10,350.0882,953765.9373,3.403036,0.002544,0.190729,0.000247
34,0.8C,58,10,351.0886,953766.9377,3.403195,0.002544,0.190401,0.000248
34,0.8C,58,10,352.0888,953767.9379,3.403417,0.002544,0.19016,0.000249
34,0.8C,58,10,353.089,953768.9381,3.403586,0.002544,0.189846,0.00025
34,0.8C,58,10,354.089,953769.9381,3.403814,0.002544,0.189575,0.00025
34,0.8C,58,10,355.0893,953770.9384,3.403948,0.002544,0.189309,0.000251
34,0.8C,58,10,356.0896,953771.9387,3.404169,0.002544,0.188947,0.000252
34,0.8C,58,10,357.0897,953772.9388,3.404366,0.002544,0.188637,0.000252
34,0.8C,58,10,358.0897,953773.9388,3.404557,0.002544,0.188326,0.000253
34,0.8C,58,10,359.0897,953774.9388,3.404726,0.002544,0.188078,0.000254
34,0.8C,58,10,360.0897,953775.9388,3.404918,0.002544,0.187738,0.000254
34,0.8C,58,10,361.09,953776.9391,3.405061,0.002544,0.400871,0.000255
34,0.8C,58,10,362.0901,953777.9392,3.405287,0.002544,0.187127,0.000256
34,0.8C,58,10,363.0902,953778.9393,3.405466,0.002544,0.186818,0.000257
34,0.8C,58,10,364.0902,953779.9393,3.405673,0.002544,0.186568,0.000257
34,0.8C,58,10,365.0903,953780.9394,3.405847,0.002544,0.186206,0.000258
34,0.8C,58,10,366.0905,953781.9396,3.406037,0.002544,0.185955,0.000259
34,0.8C,58,10,367.0906,953782.9397,3.40619,0.002544,0.185704,0.000259
34,0.8C,58,10,368.0906,953783.9397,3.406439,0.002544,0.185371,0.00026
34,0.8C,58,10,369.0908,953784.9399,3.406588,0.002544,0.185073,0.000261
34,0.8C,58,10,370.0909,953785.94,3.406763,0.002544,0.612019,0.000262
34,0.8C,58,10,371.0911,953786.9402,3.406958,0.002544,0.184491,0.000262
34,0.8C,58,10,372.0913,953787.9404,3.407181,0.002544,0.184191,0.000263
34,0.8C,58,10,373.0916,953788.9407,3.407348,0.002544,0.18388,0.000264
34,0.8C,58,10,374.0916,953789.9407,3.407575,0.002544,0.183647,0.000264
34,0.8C,58,10,375.0916,953790.9407,3.407768,0.002544,0.183293,0.000265
34,0.8C,58,10,376.0918,953791.9409,3.407967,0.002544,0.183,0.000266
34,0.8C,58,10,377.092,953792.9411,3.408128,0.002544,0.182599,0.000266
34,0.8C,58,10,378.092,953793.9411,3.408327,0.002544,0.182459,0.000267
34,0.8C,58,10,379.092,953794.9411,3.40851,0.002544,0.182091,0.000268
34,0.8C,58,10,380.0921,953795.9412,3.408727,0.002544,0.181827,0.000269
34,0.8C,58,10,381.0923,953796.9414,3.408898,0.002544,0.181484,0.000269
34,0.8C,58,10,382.0923,953797.9414,3.409127,0.002544,0.181251,0.00027
34,0.8C,58,10,383.0924,953798.9415,3.409268,0.002544,0.180921,0.000271
34,0.8C,58,10,384.0927,953799.9418,3.409495,0.002544,0.180678,0.000271
34,0.8C,58,10,385.0929,953800.942,3.409661,0.002544,0.180347,0.000272
34,0.8C,58,10,386.0929,953801.942,3.409888,0.002544,0.180147,0.000273
34,0.8C,58,10,387.0933,953802.9424,3.409997,0.002544,0.179802,0.000274
34,0.8C,58,10,388.0933,953803.9424,3.410249,0.002544,0.17955,0.000274
34,0.8C,58,10,389.0934,953804.9425,3.410415,0.002544,0.179203,0.000275
34,0.8C,58,10,390.0935,953805.9426,3.410648,0.002544,0.178935,0.000276
34,0.8C,58,10,391.0939,953806.943,3.41082,0.002544,0.178611,0.000276
34,0.8C,58,10,392.0943,953807.9434,3.411022,0.002544,0.17834,0.000277
34,0.8C,58,10,393.0944,953808.9435,3.411231,0.002544,0.178032,0.000278
34,0.8C,58,10,394.0945,953809.9436,3.411445,0.002544,0.177761,0.000279
34,0.8C,58,10,395.0946,953810.9437,3.411572,0.002544,0.177478,0.000279
34,0.8C,58,10,396.0947,953811.9438,3.411772,0.002544,0.177219,0.00028
34,0.8C,58,10,397.0949,953812.944,3.41199,0.002544,0.177001,0.000281
34,0.8C,58,10,398.095,953813.9441,3.412175,0.002544,0.176713,0.000281
34,0.8C,58,10,399.095,953814.9441,3.412353,0.002544,0.176461,0.000282
34,0.8C,58,10,400.0953,953815.9444,3.412581,0.002544,0.176171,0.000283
34,0.8C,58,10,401.0953,953816.9444,3.412776,0.002544,0.175899,0.000283
34,0.8C,58,10,402.0954,953817.9445,3.412972,0.002544,0.175642,0.000284
34,0.8C,58,10,403.0958,953818.9449,3.413148,0.002544,0.175354,0.000285
34,0.8C,58,10,404.0958,953819.9449,3.413379,0.002544,0.175082,0.000286
34,0.8C,58,10,405.0961,953820.9452,3.413529,0.002544,0.174822,0.000286
34,0.8C,58,10,406.0961,953821.9452,3.413764,0.002544,0.174576,0.000287
34,0.8C,58,10,407.0961,953822.9452,3.413927,0.002544,0.174281,0.000288
34,0.8C,58,10,408.0965,953823.9456,3.414139,0.002544,0.174088,0.000288
34,0.8C,58,10,409.0965,953824.9456,3.414304,0.002544,0.173843,0.000289
34,0.8C,58,10,410.0968,953825.9459,3.414494,0.002544,0.173634,0.00029
34,0.8C,58,10,411.0968,953826.9459,3.414698,0.002544,0.173401,0.000291
34,0.8C,58,10,412.0971,953827.9462,3.414918,0.002544,0.173069,0.000291
34,0.8C,58,10,413.0973,953828.9464,3.415156,0.002544,0.17289,0.000292
34,0.8C,58,10,414.0975,953829.9466,3.415319,0.002544,0.172616,0.000293
34,0.8C,58,10,415.0976,953830.9467,3.415476,0.002544,0.172315,0.000293
34,0.8C,58,10,416.0977,953831.9468,3.41571,0.002544,0.172108,0.000294
34,0.8C,58,10,417.0977,953832.9468,3.415887,0.002544,0.171798,0.000295
34,0.8C,58,10,418.0978,953833.9469,3.416105,0.002544,0.17163,0.000295
34,0.8C,58,10,419.0978,953834.9469,3.416297,0.002544,0.171336,0.000296
34,0.8C,58,10,420.0978,953835.9469,3.416524,0.002544,0.171056,0.000297
34,0.8C,58,10,421.0979,953836.947,3.416707,0.002544,0.170761,0.000298
34,0.8C,58,10,422.0979,953837.947,3.416883,0.002544,0.170697,0.000298
34,0.8C,58,10,423.0981,953838.9472,3.417072,0.002544,0.170441,0.000299
34,0.8C,58,10,424.0983,953839.9474,3.417307,0.002544,0.170219,0.0003
34,0.8C,58,10,425.0983,953840.9474,3.417483,0.002544,0.169953,0.0003
34,0.8C,58,10,426.0984,953841.9475,3.417722,0.002544,0.169716,0.000301
34,0.8C,58,10,427.0984,953842.9475,3.417859,0.002544,0.384111,0.000302
34,0.8C,58,10,428.0986,953843.9477,3.418106,0.002544,0.169324,0.000303
34,0.8C,58,10,429.0988,953844.9479,3.418296,0.002544,0.16908,0.000303
34,0.8C,58,10,430.0989,953845.948,3.418481,0.002544,0.168897,0.000304
34,0.8C,58,10,431.099,953846.9481,3.418633,0.002544,0.168679,0.000305
34,0.8C,58,10,432.0992,953847.9483,3.418906,0.002544,0.168422,0.000305
34,0.8C,58,10,433.0992,953848.9483,3.419092,0.002544,0.168131,0.000306
34,0.8C,58,10,434.0994,953849.9485,3.41935,0.002544,0.167985,0.000307
34,0.8C,58,10,435.0996,953850.9487,3.419506,0.002544,0.167768,0.000307
34,0.8C,58,10,436.0998,953851.9489,3.419706,0.002544,0.167512,0.000308
34,0.8C,58,10,437.0998,953852.9489,3.419892,0.002544,0.167285,0.000309
34,0.8C,58,10,438.0999,953853.949,3.420151,0.002544,0.167091,0.00031
34,0.8C,58,10,439.0998,953854.9489,3.420315,0.002544,0.166776,0.00031
34,0.8C,58,10,440.0998,953855.9489,3.420519,0.002544,0.166667,0.000311
34,0.8C,58,10,441.0999,953856.949,3.420754,0.002544,0.166372,0.000312
34,0.8C,58,10,442.1002,953857.9493,3.42097,0.002544,0.166243,0.000312
34,0.8C,58,10,443.1002,953858.9493,3.421174,0.002544,0.165969,0.000313
34,0.8C,58,10,444.1004,953859.9495,3.421379,0.002544,0.165656,0.000314
34,0.8C,58,10,445.1006,953860.9497,3.421564,0.002544,0.16537,0.000315
34,0.8C,58,10,446.1007,953861.9498,3.421765,0.002544,0.165177,0.000315
34,0.8C,58,10,447.1009,953862.95,3.421987,0.002544,0.16499,0.000316
34,0.8C,58,10,448.1011,953863.9502,3.422165,0.002544,0.164834,0.000317
34,0.8C,58,10,449.1013,953864.9504,3.422403,0.002544,0.164622,0.000317
34,0.8C,58,10,450.1015,953865.9506,3.422618,0.002544,0.164373,0.000318
34,0.8C,58,10,451.1017,953866.9508,3.422819,0.002544,0.164119,0.000319
34,0.8C,58,10,452.1018,953867.9509,3.423061,0.002544,0.163988,0.00032
34,0.8C,58,10,453.1018,953868.9509,3.423268,0.002544,0.163744,0.00032
34,0.8C,58,10,454.102,953869.9511,3.423486,0.002544,0.163576,0.000321
34,0.8C,58,10,455.1023,953870.9514,3.423683,0.002544,0.163293,0.000322
34,0.8C,58,10,456.1023,953871.9514,3.423932,0.002544,0.163133,0.000322
34,0.8C,58,10,457.1025,953872.9516,3.424072,0.002544,0.162865,0.000323
34,0.8C,58,10,458.1027,953873.9518,3.424294,0.002544,0.162733,0.000324
34,0.8C,58,10,459.103,953874.9521,3.424494,0.002544,0.162456,0.000324
34,0.8C,58,10,460.103,953875.9521,3.424706,0.002544,0.16222,0.000325
34,0.8C,58,10,461.103,953876.9521,3.424929,0.002544,0.161972,0.000326
34,0.8C,58,10,462.1033,953877.9524,3.425161,0.002544,0.161747,0.000327
34,0.8C,58,10,463.1036,953878.9527,3.425298,0.002544,0.161557,0.000327
34,0.8C,58,10,464.1038,953879.9529,3.425585,0.002544,0.160837,0.000328
34,0.8C,58,10,465.1039,953880.953,3.425743,0.002544,0.160965,0.000329
34,0.8C,58,10,466.1043,953881.9534,3.426021,0.002544,0.160794,0.000329
34,0.8C,58,10,467.1044,953882.9535,3.426181,0.002544,0.160523,0.00033
34,0.8C,58,10,468.1044,953883.9535,3.426404,0.002544,0.160352,0.000331
34,0.8C,58,10,469.1046,953884.9537,3.426626,0.002544,0.160116,0.000332
34,0.8C,58,10,470.1046,953885.9537,3.426873,0.002544,0.159905,0.000332
34,0.8C,58,10,471.1048,953886.9539,3.42703,0.002544,0.159639,0.000333
34,0.8C,58,10,472.1048,953887.9539,3.427246,0.002544,0.159431,0.000334
34,0.8C,58,10,473.1052,953888.9543,3.427493,0.002544,0.159199,0.000334
34,0.8C,58,10,474.1054,953889.9545,3.427669,0.002544,0.15898,0.000335
34,0.8C,58,10,475.1055,953890.9546,3.427861,0.002544,0.158761,0.000336
34,0.8C,58,10,476.1056,953891.9547,3.428103,0.002544,0.158544,0.000336
34,0.8C,58,10,477.1056,953892.9547,3.428321,0.002544,0.15839,0.000337
34,0.8C,58,10,478.1058,953893.9549,3.428523,0.002544,0.158083,0.000338
34,0.8C,58,10,479.106,953894.9551,3.42874,0.002544,0.157851,0.000339
34,0.8C,58,10,480.1061,953895.9552,3.428964,0.002544,0.157678,0.000339
34,0.8C,58,10,481.106,953896.9551,3.429172,0.002544,0.157416,0.00034
34,0.8C,58,10,482.106,953897.9551,3.429409,0.002544,0.15725,0.000341
34,0.8C,58,10,483.1062,953898.9553,3.429571,0.002544,0.15706,0.000341
34,0.8C,58,10,484.1064,953899.9555,3.429819,0.002544,0.156859,0.000342
34,0.8C,58,10,485.1066,953900.9557,3.430003,0.002544,0.156641,0.000343
34,0.8C,58,10,486.1066,953901.9557,3.430242,0.002544,0.156404,0.000344
34,0.8C,58,10,487.1068,953902.9559,3.430418,0.002544,0.156129,0.000344
34,0.8C,58,10,488.107,953903.9561,3.430635,0.002544,0.15586,0.000345
34,0.8C,58,10,489.1073,953904.9564,3.430879,0.002544,0.155703,0.000346
34,0.8C,58,10,490.1075,953905.9566,3.431154,0.002544,0.155501,0.000346
34,0.8C,58,10,491.1076,953906.9567,3.431309,0.002544,0.15529,0.000347
34,0.8C,58,10,492.1076,953907.9567,3.431536,0.002544,0.154947,0.000348
34,0.8C,58,10,493.1077,953908.9568,3.431755,0.002544,0.154646,0.000348
34,0.8C,58,10,494.1077,953909.9568,3.432036,0.002544,0.154561,0.000349
34,0.8C,58,10,495.108,953910.9571,3.432147,0.002544,0.154494,0.00035
34,0.8C,58,10,496.1082,953911.9573,3.432412,0.002544,0.154114,0.000351
34,0.8C,58,10,497.1085,953912.9576,3.432607,0.002544,0.154084,0.000351
34,0.8C,58,10,498.1086,953913.9577,3.432827,0.002544,0.15392,0.000352
34,0.8C,58,10,499.1088,953914.9579,3.433052,0.002544,0.153436,0.000353
34,0.8C,58,10,500.1089,953915.958,3.433289,0.002544,0.153074,0.000353
34,0.8C,58,10,501.1089,953916.958,3.433509,0.002544,0.152506,0.000354
34,0.8C,58,10,502.1091,953917.9582,3.433717,0.002544,0.152237,0.000355
34,0.8C,58,10,503.1093,953918.9584,3.433952,0.002544,0.151948,0.000356
34,0.8C,58,10,504.1095,953919.9586,3.434192,0.002544,0.151798,0.000356
34,0.8C,58,10,505.1096,953920.9587,3.434334,0.002544,0.151496,0.000357
34,0.8C,58,10,506.1096,953921.9587,3.434613,0.002544,0.151256,0.000358
34,0.8C,58,10,507.1098,953922.9589,3.434796,0.002544,0.151022,0.000358
34,0.8C,58,10,508.11,953923.9591,3.434997,0.002544,0.150801,0.000359
34,0.8C,58,10,509.11,953924.9591,3.435191,0.002544,0.150529,0.00036
34,0.8C,58,10,510.1102,953925.9593,3.435459,0.002544,0.366159,0.000361
34,0.8C,58,10,511.1103,953926.9594,3.435624,0.002544,0.150131,0.000361
34,0.8C,58,10,512.1103,953927.9594,3.435891,0.002544,0.149912,0.000362
34,0.8C,58,10,513.1106,953928.9597,3.436007,0.002544,0.14969,0.000363
34,0.8C,58,10,514.1109,953929.96,3.436285,0.002544,0.149409,0.000363
34,0.8C,58,10,515.111,953930.9601,3.436461,0.002544,0.149202,0.000364
34,0.8C,58,10,516.1111,953931.9602,3.436699,0.002544,0.148967,0.000365
34,0.8C,58,10,517.1113,953932.9604,3.436899,0.002544,0.14859,0.000365
34,0.8C,58,10,518.1113,953933.9604,3.437135,0.002544,0.148181,0.000366
34,0.8C,58,10,519.1114,953934.9605,3.437286,0.002544,0.147823,0.000367
34,0.8C,58,10,520.1115,953935.9606,3.437532,0.002544,0.147524,0.000368
34,0.8C,58,10,521.1115,953936.9606,3.437726,0.002544,0.147318,0.000368
34,0.8C,58,10,522.1117,953937.9608,3.43794,0.002544,0.147097,0.000369
34,0.8C,58,10,523.1119,953938.961,3.438181,0.002544,0.146864,0.00037
34,0.8C,58,10,524.1119,953939.961,3.438388,0.002544,0.146692,0.00037
34,0.8C,58,10,525.1119,953940.961,3.438596,0.002544,0.146432,0.000371
34,0.8C,58,10,526.112,953941.9611,3.438821,0.002544,0.14624,0.000372
34,0.8C,58,10,527.1121,953942.9612,3.438985,0.002544,0.14597,0.000373
34,0.8C,58,10,528.1125,953943.9616,3.43925,0.002544,0.145746,0.000373
34,0.8C,58,10,529.1125,953944.9616,3.439426,0.002544,0.145618,0.000374
34,0.8C,58,10,530.1126,953945.9617,3.439657,0.002544,0.145336,0.000375
34,0.8C,58,10,531.1129,953946.962,3.439848,0.002544,0.145073,0.000375
34,0.8C,58,10,532.113,953947.9621,3.440099,0.002544,0.14485,0.000376
34,0.8C,58,10,533.1134,953948.9625,3.440272,0.002544,0.14464,0.000377
34,0.8C,58,10,534.1134,953949.9625,3.440471,0.002544,0.144428,0.000377
34,0.8C,58,10,535.1134,953950.9625,3.440672,0.002544,0.144183,0.000378
34,0.8C,58,10,536.1137,953951.9628,3.440944,0.002544,0.143921,0.000379
34,0.8C,58,10,537.1137,953952.9628,3.441137,0.002544,0.14372,0.00038
34,0.8C,58,10,538.1138,953953.9629,3.44132,0.002544,0.143518,0.00038
34,0.8C,58,10,539.1141,953954.9632,3.441557,0.002544,0.14321,0.000381
34,0.8C,58,10,540.1142,953955.9633,3.441767,0.002544,0.142985,0.000382
34,0.8C,58,10,541.1144,953956.9635,3.44197,0.002544,0.142798,0.000382
34,0.8C,58,10,542.1144,953957.9635,3.442166,0.002544,0.142592,0.000383
34,0.8C,58,10,543.1145,953958.9636,3.442332,0.002544,0.142299,0.000384
34,0.8C,58,10,544.1148,953959.9639,3.442595,0.002544,0.141296,0.000385
34,0.8C,58,10,545.1149,953960.964,3.44274,0.002544,0.141184,0.000385
34,0.8C,58,10,546.1149,953961.964,3.443008,0.002544,0.141044,0.000386
34,0.8C,58,10,547.1151,953962.9642,3.443188,0.002544,0.140843,0.000387
34,0.8C,58,10,548.1153,953963.9644,3.443389,0.002544,0.140621,0.000387
34,0.8C,58,10,549.1156,953964.9647,3.443541,0.002544,0.140379,0.000388
34,0.8C,58,10,550.1158,953965.9649,3.44378,0.002544,0.140208,0.000389
34,0.8C,58,10,551.1159,953966.965,3.443972,0.002544,0.139951,0.000389
34,0.8C,58,10,552.1159,953967.965,3.444165,0.002544,0.139635,0.00039
34,0.8C,58,10,553.116,953968.9651,3.444371,0.002544,0.139523,0.000391
34,0.8C,58,10,554.1162,953969.9653,3.444633,0.002544,0.139276,0.000392
34,0.8C,58,10,555.1164,953970.9655,3.444757,0.002544,0.139064,0.000392
34,0.8C,58,10,556.1164,953971.9655,3.444993,0.002544,0.138932,0.000393
34,0.8C,58,10,557.1164,953972.9655,3.445138,0.002544,0.138637,0.000394
34,0.8C,58,10,558.1168,953973.9659,3.445364,0.002544,0.138501,0.000394
34,0.8C,58,10,559.1169,953974.966,3.445537,0.002544,0.138174,0.000395
34,0.8C,58,10,560.117,953975.9661,3.44575,0.002544,0.138068,0.000396
34,0.8C,58,10,561.117,953976.9661,3.445925,0.002544,0.137807,0.000397
34,0.8C,58,10,562.117,953977.9661,3.446152,0.002544,0.137557,0.000397
34,0.8C,58,10,563.1173,953978.9664,3.446328,0.002544,0.137296,0.000398
34,0.8C,58,10,564.1173,953979.9664,3.446548,0.002544,0.137076,0.000399
34,0.8C,58,10,565.1175,953980.9666,3.446694,0.002544,0.136761,0.000399
34,0.8C,58,10,566.1178,953981.9669,3.446957,0.002544,0.136578,0.0004
34,0.8C,58,10,567.1179,953982.967,3.447102,0.002544,0.136321,0.000401
34,0.8C,58,10,568.1182,953983.9673,3.447328,0.002544,0.136083,0.000401
34,0.8C,58,10,569.1182,953984.9673,3.447474,0.002544,0.135764,0.000402
34,0.8C,58,10,570.1185,953985.9676,3.447694,0.002544,0.135661,0.000403
34,0.8C,58,10,571.1186,953986.9677,3.447859,0.002544,0.135393,0.000404
34,0.8C,58,10,572.1187,953987.9678,3.448058,0.002544,0.135203,0.000404
34,0.8C,58,10,573.1187,953988.9678,3.44825,0.002544,0.135014,0.000405
34,0.8C,58,10,574.1189,953989.968,3.448413,0.002544,0.134742,0.000406
34,0.8C,58,10,575.119,953990.9681,3.448594,0.002544,0.134619,0.000406
34,0.8C,58,10,576.1192,953991.9683,3.448824,0.002544,0.134404,0.000407
34,0.8C,58,10,577.1193,953992.9684,3.448955,0.002544,0.134203,0.000408
34,0.8C,58,10,578.1196,953993.9687,3.449171,0.002544,0.134053,0.000409
34,0.8C,58,10,579.1197,953994.9688,3.449352,0.002544,0.133861,0.000409
34,0.8C,58,10,580.1201,953995.9692,3.44957,0.002544,0.350494,0.00041
34,0.8C,58,10,581.1202,953996.9693,3.449725,0.002544,0.133479,0.000411
34,0.8C,58,10,582.1202,953997.9693,3.449878,0.002544,0.133248,0.000411
34,0.8C,58,10,583.1203,953998.9694,3.450066,0.002544,0.132977,0.000412
34,0.8C,58,10,584.1205,953999.9696,3.450274,0.002544,0.132782,0.000413
34,0.8C,58,10,585.1206,954000.9697,3.450397,0.002544,0.132526,0.000414
34,0.8C,58,10,586.1207,954001.9698,3.450581,0.002544,0.132327,0.000414
34,0.8C,58,10,587.1209,954002.97,3.450726,0.002544,0.131904,0.000415
34,0.8C,58,10,588.1213,954003.9704,3.450947,0.002544,0.131699,0.000416
34,0.8C,58,10,589.1213,954004.9704,3.451138,0.002544,0.131483,0.000416
34,0.8C,58,10,590.1215,954005.9706,3.451289,0.002544,0.131281,0.000417
34,0.8C,58,10,591.1216,954006.9707,3.451438,0.002544,0.131023,0.000418
34,0.8C,58,10,592.1218,954007.9709,3.451641,0.002544,0.130806,0.000418
34,0.8C,58,10,593.1221,954008.9712,3.451782,0.002544,0.13056,0.000419
34,0.8C,58,10,594.1223,954009.9714,3.451986,0.002544,0.130353,0.00042
34,0.8C,58,10,595.1225,954010.9716,3.452105,0.002544,0.130139,0.000421
34,0.8C,58,10,596.1227,954011.9718,3.45235,0.002544,0.129899,0.000421
34,0.8C,58,10,597.1227,954012.9718,3.452516,0.002544,0.129732,0.000422
34,0.8C,58,10,598.1229,954013.972,3.452672,0.002544,0.129513,0.000423
34,0.8C,58,10,599.1232,954014.9723,3.452858,0.002544,0.129299,0.000423
34,0.8C,58,10,600.1234,954015.9725,3.453012,0.002544,0.129073,0.000424
34,0.8C,58,10,601.1236,954016.9727,3.453204,0.002544,0.125962,0.000425
34,0.8C,58,10,602.1238,954017.9729,3.453388,0.002544,0.12489,0.000426
34,0.8C,58,10,603.1238,954018.9729,3.453525,0.002544,0.125549,0.000426
34,0.8C,58,10,604.1241,954019.9732,3.453701,0.002544,0.125403,0.000427
34,0.8C,58,10,605.1241,954020.9732,3.453874,0.002544,0.125049,0.000428
34,0.8C,58,10,606.1241,954021.9732,3.454049,0.002544,0.12461,0.000428
34,0.8C,58,10,607.1241,954022.9732,3.454192,0.002544,0.12411,0.000429
34,0.8C,58,10,608.1243,954023.9734,3.454386,0.002544,0.123874,0.00043
34,0.8C,58,10,609.1245,954024.9736,3.454526,0.002544,0.123561,0.00043
34,0.8C,58,10,610.1247,954025.9738,3.454711,0.002544,0.340958,0.000431
34,0.8C,58,10,611.1249,954026.974,3.454847,0.002544,0.123382,0.000432
34,0.8C,58,10,612.125,954027.9741,3.455048,0.002544,0.123233,0.000433
34,0.8C,58,10,613.1252,954028.9743,3.455227,0.002544,0.123025,0.000433
34,0.8C,58,10,614.1252,954029.9743,3.455337,0.002544,0.122906,0.000434
34,0.8C,58,10,615.1254,954030.9745,3.455517,0.002544,0.122727,0.000435
34,0.8C,58,10,616.1256,954031.9747,3.455713,0.002544,0.122604,0.000435
34,0.8C,58,10,617.1258,954032.9749,3.45583,0.002544,0.122427,0.000436
34,0.8C,58,10,618.1258,954033.9749,3.456037,0.002544,0.122241,0.000437
34,0.8C,58,10,619.1259,954034.975,3.456205,0.002544,0.121979,0.000438
34,0.8C,58,10,620.1264,954035.9755,3.456327,0.002544,0.121848,0.000438
34,0.8C,58,10,621.1266,954036.9757,3.456525,0.002544,0.12156,0.000439
34,0.8C,58,10,622.1266,954037.9757,3.456674,0.002544,0.121333,0.00044
34,0.8C,58,10,623.1267,954038.9758,3.456789,0.002544,0.121183,0.00044
34,0.8C,58,10,624.1269,954039.976,3.456984,0.002544,0.120977,0.000441
34,0.8C,58,10,625.1271,954040.9762,3.457121,0.002544,0.12076,0.000442
34,0.8C,58,10,626.1273,954041.9764,3.457313,0.002544,0.120506,0.000442
34,0.8C,58,10,627.1277,954042.9768,3.457408,0.002544,0.120198,0.000443
34,0.8C,58,10,628.1277,954043.9768,3.457609,0.002544,0.120043,0.000444
34,0.8C,58,10,629.1278,954044.9769,3.457753,0.002544,0.119707,0.000445
34,0.8C,58,10,630.128,954045.9771,3.457917,0.002544,0.119491,0.000445
34,0.8C,58,10,631.1282,954046.9773,3.458031,0.002544,0.119314,0.000446
34,0.8C,58,10,632.1282,954047.9773,3.458217,0.002544,0.118897,0.000447
34,0.8C,58,10,633.1284,954048.9775,3.458335,0.002544,0.118631,0.000447
34,0.8C,58,10,634.1287,954049.9778,3.458507,0.002544,0.118356,0.000448
34,0.8C,58,10,635.1289,954050.978,3.458639,0.002544,0.118161,0.000449
34,0.8C,58,10,636.1289,954051.978,3.458807,0.002544,0.117883,0.00045
34,0.8C,58,10,637.1289,954052.978,3.458961,0.002544,0.117823,0.00045
34,0.8C,58,10,638.129,954053.9781,3.459143,0.002544,0.117667,0.000451
34,0.8C,58,10,639.1291,954054.9782,3.459262,0.002544,0.117471,0.000452
34,0.8C,58,10,640.1292,954055.9783,3.459404,0.002544,0.117315,0.000452
34,0.8C,58,10,641.1293,954056.9784,3.459571,0.002544,0.117038,0.000453
34,0.8C,58,10,642.1294,954057.9785,3.459757,0.002544,0.116867,0.000454
34,0.8C,58,10,643.1294,954058.9785,3.459862,0.002544,0.116577,0.000455
34,0.8C,58,10,644.1296,954059.9787,3.460103,0.002544,0.11642,0.000455
34,0.8C,58,10,645.1299,954060.979,3.460181,0.002544,0.116163,0.000456
34,0.8C,58,10,646.1301,954061.9792,3.460312,0.002544,0.115971,0.000457
34,0.8C,58,10,647.1301,954062.9792,3.46044,0.002544,0.115708,0.000457
34,0.8C,58,10,648.1304,954063.9795,3.460639,0.002544,0.115406,0.000458
34,0.8C,58,10,649.1303,954064.9794,3.460734,0.002544,0.115108,0.000459
34,0.8C,58,10,650.1305,954065.9796,3.460886,0.002544,0.11487,0.000459
34,0.8C,58,10,651.1307,954066.9798,3.461029,0.002544,0.11462,0.00046
34,0.8C,58,10,652.1309,954067.98,3.461204,0.002544,0.114304,0.000461
34,0.8C,58,10,653.1311,954068.9802,3.461283,0.002544,0.114067,0.000462
34,0.8C,58,10,654.1313,954069.9804,3.461446,0.002544,0.113799,0.000462
34,0.8C,58,10,655.1314,954070.9805,3.461581,0.002544,0.113539,0.000463
34,0.8C,58,10,656.1316,954071.9807,3.461721,0.002544,0.113253,0.000464
34,0.8C,58,10,657.1318,954072.9809,3.461862,0.002544,0.113011,0.000464
34,0.8C,58,10,658.132,954073.9811,3.462019,0.002544,0.112674,0.000465
34,0.8C,58,10,659.132,954074.9811,3.462154,0.002544,0.112402,0.000466
34,0.8C,58,10,660.1322,954075.9813,3.462312,0.002544,0.1119,0.000467
34,0.8C,58,10,661.1324,954076.9815,3.462461,0.002544,0.111523,0.000467
34,0.8C,58,10,662.1326,954077.9817,3.462605,0.002544,0.111335,0.000468
34,0.8C,58,10,663.1326,954078.9817,3.462684,0.002544,0.111186,0.000469
34,0.8C,58,10,664.1327,954079.9818,3.462859,0.002544,0.111017,0.000469
34,0.8C,58,10,665.1328,954080.9819,3.462955,0.002544,0.11083,0.00047
34,0.8C,58,10,666.1329,954081.982,3.463129,0.002544,0.110656,0.000471
34,0.8C,58,10,667.133,954082.9821,3.463252,0.002544,0.110512,0.000471
34,0.8C,58,10,668.1332,954083.9823,3.463414,0.002544,0.110423,0.000472
34,0.8C,58,10,669.1332,954084.9823,3.46352,0.002544,0.110193,0.000473
34,0.8C,58,10,670.1334,954085.9825,3.463645,0.002544,0.11,0.000474
34,0.8C,58,10,671.1335,954086.9826,3.463792,0.002544,0.109849,0.000474
34,0.8C,58,10,672.1335,954087.9826,3.463974,0.002544,0.109621,0.000475
34,0.8C,58,10,673.1337,954088.9828,3.464046,0.002544,0.109433,0.000476
34,0.8C,58,10,674.1337,954089.9828,3.464214,0.002544,0.109194,0.000476
34,0.8C,58,10,675.134,954090.9831,3.464283,0.002544,0.108971,0.000477
34,0.8C,58,10,676.1342,954091.9833,3.464432,0.002544,0.110596,0.000478
