cell_num,C-rate,Cycle Index,Step Index,Time,TotTime,Voltage,Current,NEP,Charge Capacity (Ah)
7,1C,69,10,1247.108,1111879.0773,3.585255,0.00318,0.038323,0.001102
7,1C,69,10,1248.1081,1111880.0774,3.585364,0.00318,0.03828,0.001102
7,1C,69,10,1249.1082,1111881.0775,3.585466,0.00318,0.0382,0.001103
7,1C,69,10,1250.1082,1111882.0775,3.585548,0.00318,0.03814,0.001104
7,1C,69,10,1251.1083,1111883.0776,3.585683,0.00318,0.038074,0.001105
7,1C,69,10,1252.1083,1111884.0776,3.585764,0.00318,0.038011,0.001106
7,1C,69,10,1253.1085,1111885.0778,3.585893,0.00318,0.037943,0.001107
7,1C,69,10,1254.1087,1111886.078,3.586003,0.00318,0.03789,0.001108
7,1C,69,10,1255.1088,1111887.0781,3.586094,0.00318,0.037873,0.001109
7,1C,69,10,1256.109,1111888.0783,3.586225,0.00318,0.037793,0.00111
7,1C,69,10,1257.1092,1111889.0785,3.586328,0.00318,0.037688,0.00111
7,1C,69,10,1258.1093,1111890.0786,3.586392,0.00318,0.037642,0.001111
7,1C,69,10,1259.1093,1111891.0786,3.586469,0.00318,0.037601,0.001112
7,1C,69,10,1260.1093,1111892.0786,3.586594,0.00318,0.037525,0.001113
7,1C,69,10,1261.1093,1111893.0786,3.586729,0.00318,0.037489,0.001114
7,1C,69,10,1262.1095,1111894.0788,3.586817,0.00318,0.037413,0.001115
7,1C,69,10,1263.1096,1111895.0789,3.586904,0.00318,0.037409,0.001116
7,1C,69,10,1264.1098,1111896.0791,3.586985,0.00318,0.037293,0.001117
7,1C,69,10,1265.1098,1111897.0791,3.587143,0.00318,0.037241,0.001118
7,1C,69,10,1266.11,1111898.0793,3.587215,0.00318,0.037192,0.001118
7,1C,69,10,1267.1101,1111899.0794,3.587318,0.00318,0.037129,0.001119
7,1C,69,10,1268.1101,1111900.0794,3.587467,0.00318,0.036588,0.00112
7,1C,69,10,1269.1103,1111901.0796,3.587575,0.00318,0.03655,0.001121
7,1C,69,10,1270.1103,1111902.0796,3.587671,0.00318,0.036621,0.001122
7,1C,69,10,1271.1103,1111903.0796,3.587707,0.00318,0.036816,0.001123
7,1C,69,10,1272.1105,1111904.0798,3.587793,0.00318,0.036799,0.001124
7,1C,69,10,1273.1107,1111905.08,3.587903,0.00318,0.036778,0.001125
7,1C,69,10,1274.1108,1111906.0801,3.588006,0.00318,0.036665,0.001125
7,1C,69,10,1275.1109,1111907.0802,3.588092,0.00318,0.036658,0.001126
7,1C,69,10,1276.1109,1111908.0802,3.588144,0.00318,0.03664,0.001127
7,1C,69,10,1277.1111,1111909.0804,3.588292,0.00318,0.036569,0.001128
7,1C,69,10,1278.1113,1111910.0806,3.58841,0.00318,0.036509,0.001129
7,1C,69,10,1279.1113,1111911.0806,3.5885,0.00318,0.036463,0.00113
7,1C,69,10,1280.1113,1111912.0806,3.588597,0.00318,0.036389,0.001131
7,1C,69,10,1281.1114,1111913.0807,3.588741,0.00318,0.036321,0.001132
7,1C,69,10,1282.1113,1111914.0806,3.588798,0.00318,0.036237,0.001133
7,1C,69,10,1283.1114,1111915.0807,3.588929,0.00318,0.036243,0.001133
7,1C,69,10,1284.1114,1111916.0807,3.589032,0.00318,0.03612,0.001134
7,1C,69,10,1285.1115,1111917.0808,3.589104,0.00318,0.036061,0.001135
7,1C,69,10,1286.1115,1111918.0808,3.589187,0.00318,0.035885,0.001136
7,1C,69,10,1287.1116,1111919.0809,3.589249,0.00318,0.035776,0.001137
7,1C,69,10,1288.1118,1111920.0811,3.589387,0.00318,0.0356,0.001138
7,1C,69,10,1289.112,1111921.0813,3.589519,0.00318,0.035606,0.001139
7,1C,69,10,1290.112,1111922.0813,3.589635,0.00318,0.035523,0.00114
7,1C,69,10,1291.1121,1111923.0814,3.58972,0.00318,0.035424,0.00114
7,1C,69,10,1292.1121,1111924.0814,3.589812,0.00318,0.035326,0.001141
7,1C,69,10,1293.1121,1111925.0814,3.589904,0.00318,0.035207,0.001142
7,1C,69,10,1294.1122,1111926.0815,3.590046,0.00318,0.035161,0.001143
7,1C,69,10,1295.1125,1111927.0818,3.590149,0.00318,0.035106,0.001144
7,1C,69,10,1296.1126,1111928.0819,3.590246,0.00318,0.035031,0.001145
7,1C,69,10,1297.1127,1111929.082,3.590299,0.00318,0.034871,0.001146
7,1C,69,10,1298.1129,1111930.0822,3.590459,0.00318,0.034806,0.001147
7,1C,69,10,1299.1129,1111931.0822,3.590561,0.00318,0.034701,0.001148
7,1C,69,10,1300.113,1111932.0823,3.590594,0.00318,0.034478,0.001148
7,1C,69,10,1301.1132,1111933.0825,3.590724,0.00318,0.03443,0.001149
7,1C,69,10,1302.1133,1111934.0826,3.590737,0.00318,0.034374,0.00115
7,1C,69,10,1303.1134,1111935.0827,3.590897,0.00318,0.034274,0.001151
7,1C,69,10,1304.1135,1111936.0828,3.591009,0.00318,0.034122,0.001152
7,1C,69,10,1305.1136,1111937.0829,3.591091,0.00318,0.034087,0.001153
7,1C,69,10,1306.1138,1111938.0831,3.591172,0.00318,0.033993,0.001154
7,1C,69,10,1307.1139,1111939.0832,3.591341,0.00318,0.033867,0.001155
7,1C,69,10,1308.1141,1111940.0834,3.591447,0.00318,0.033774,0.001156
7,1C,69,10,1309.1143,1111941.0836,3.591521,0.00318,0.033707,0.001156
7,1C,69,10,1310.1144,1111942.0837,3.591664,0.00318,0.033623,0.001157
7,1C,69,10,1311.1145,1111943.0838,3.591794,0.00318,0.033534,0.001158
7,1C,69,10,1312.1147,1111944.084,3.591892,0.00318,0.033432,0.001159
7,1C,69,10,1313.1148,1111945.0841,3.591984,0.00318,0.033393,0.00116
7,1C,69,10,1314.1149,1111946.0842,3.592103,0.00318,0.033281,0.001161
7,1C,69,10,1315.115,1111947.0843,3.592123,0.00318,0.033166,0.001162
7,1C,69,10,1316.1152,1111948.0845,3.59228,0.00318,0.033111,0.001163
7,1C,69,10,1317.1155,1111949.0848,3.592408,0.00318,0.033014,0.001163
7,1C,69,10,1318.1158,1111950.0851,3.592515,0.00318,0.032949,0.001164
7,1C,69,10,1319.1162,1111951.0855,3.592616,0.00318,0.032866,0.001165
7,1C,69,10,1320.1164,1111952.0857,3.592682,0.00318,0.032788,0.001166
7,1C,69,10,1321.1165,1111953.0858,3.592757,0.00318,0.032785,0.001167
7,1C,69,10,1322.1165,1111954.0858,3.592827,0.00318,0.032744,0.001168
7,1C,69,10,1323.1166,1111955.0859,3.592963,0.00318,0.032617,0.001169
7,1C,69,10,1324.1168,1111956.0861,3.593058,0.00318,0.032511,0.00117
7,1C,69,10,1325.1168,1111957.0861,3.593173,0.00318,0.03243,0.001171
7,1C,69,10,1326.117,1111958.0863,3.593306,0.00318,0.032282,0.001171
7,1C,69,10,1327.117,1111959.0863,3.593404,0.00318,0.032157,0.001172
7,1C,69,10,1328.1171,1111960.0864,3.593549,0.00318,0.031589,0.001173
7,1C,69,10,1329.1171,1111961.0864,3.593647,0.00318,0.031432,0.001174
7,1C,69,10,1330.1173,1111962.0866,3.593745,0.00318,0.031415,0.001175
7,1C,69,10,1331.1175,1111963.0868,3.593912,0.00318,0.03135,0.001176
7,1C,69,10,1332.1175,1111964.0868,3.593959,0.00318,0.031571,0.001177
7,1C,69,10,1333.1175,1111965.0868,3.594064,0.00318,0.031454,0.001178
7,1C,69,10,1334.1175,1111966.0868,3.594201,0.00318,0.031279,0.001178
7,1C,69,10,1335.1177,1111967.087,3.594294,0.00318,0.031179,0.001179
7,1C,69,10,1336.1179,1111968.0872,3.594368,0.00318,0.031046,0.00118
7,1C,69,10,1337.1181,1111969.0874,3.594526,0.00318,0.030897,0.001181
7,1C,69,10,1338.1182,1111970.0875,3.594592,0.00318,0.030798,0.001182
7,1C,69,10,1339.1183,1111971.0876,3.594719,0.00318,0.030643,0.001183
7,1C,69,10,1340.1184,1111972.0877,3.594819,0.00318,0.030478,0.001184
7,1C,69,10,1341.1184,1111973.0877,3.594907,0.00318,0.030431,0.001185
7,1C,69,10,1342.1185,1111974.0878,3.595042,0.00318,0.030244,0.001186
7,1C,69,10,1343.1186,1111975.0879,3.595201,0.00318,0.030149,0.001186
7,1C,69,10,1344.1187,1111976.088,3.595302,0.00318,0.029993,0.001187
7,1C,69,10,1345.1188,1111977.0881,3.595417,0.00318,0.029887,0.001188
7,1C,69,10,1346.1191,1111978.0884,3.59557,0.00318,0.029709,0.001189
7,1C,69,10,1347.1191,1111979.0884,3.595611,0.00318,0.029569,0.00119
7,1C,69,10,1348.1192,1111980.0885,3.595786,0.00318,0.029492,0.001191
7,1C,69,10,1349.1192,1111981.0885,3.595853,0.00318,0.029405,0.001192
7,1C,69,10,1350.1192,1111982.0885,3.595973,0.00318,0.029094,0.001193
7,1C,69,10,1351.1193,1111983.0886,3.596115,0.00318,0.028901,0.001193
7,1C,69,10,1352.1193,1111984.0886,3.596188,0.00318,0.028782,0.001194
7,1C,69,10,1353.1194,1111985.0887,3.59633,0.00318,0.028812,0.001195
7,1C,69,10,1354.1195,1111986.0888,3.59642,0.00318,0.028564,0.001196
7,1C,69,10,1355.1198,1111987.0891,3.596574,0.00318,0.028331,0.001197
7,1C,69,10,1356.12,1111988.0893,3.596673,0.00318,0.028008,0.001198
7,1C,69,10,1357.1202,1111989.0895,3.596749,0.00318,0.027148,0.001199
7,1C,69,10,1358.1204,1111990.0897,3.596913,0.00318,0.026448,0.0012
7,1C,69,10,1359.1205,1111991.0898,3.59699,0.00318,0.026056,0.001201
7,1C,69,10,1360.1204,1111992.0897,3.597142,0.00318,0.025829,0.001201
7,1C,69,10,1361.1205,1111993.0898,3.597237,0.00318,0.025507,0.001202
7,1C,69,10,1362.1205,1111994.0898,3.597353,0.00318,0.025263,0.001203
7,1C,69,10,1363.1205,1111995.0898,3.597465,0.00318,0.025042,0.001204
7,1C,69,10,1364.1206,1111996.0899,3.597582,0.00318,0.024847,0.001205
7,1C,69,10,1365.1207,1111997.09,3.597701,0.00318,0.024606,0.001206
7,1C,69,10,1366.1207,1111998.09,3.597818,0.00318,0.024397,0.001207
7,1C,69,10,1367.1208,1111999.0901,3.597946,0.00318,0.024226,0.001208
7,1C,69,10,1368.1208,1112000.0901,3.598069,0.00318,0.024004,0.001209
7,1C,69,10,1369.1211,1112001.0904,3.598143,0.00318,0.023956,0.001209
7,1C,69,10,1370.1211,1112002.0904,3.598263,0.00318,0.02393,0.00121
7,1C,69,10,1371.1213,1112003.0906,3.598396,0.00318,0.023709,0.001211
7,1C,69,10,1372.1214,1112004.0907,3.598483,0.00318,0.023509,0.001212
7,1C,69,10,1373.1214,1112005.0907,3.598608,0.00318,0.023222,0.001213
7,1C,69,10,1374.1216,1112006.0909,3.598723,0.00318,0.022933,0.001214
7,1C,69,10,1375.1216,1112007.0909,3.598821,0.00318,0.02283,0.001215
7,1C,69,10,1376.1217,1112008.091,3.598951,0.00318,0.022471,0.001216
7,1C,69,10,1377.1217,1112009.091,3.599039,0.00318,0.022231,0.001216
7,1C,69,10,1378.122,1112010.0913,3.599159,0.00318,0.022205,0.001217
7,1C,69,10,1379.1221,1112011.0914,3.599303,0.00318,0.02191,0.001218
7,1C,69,10,1380.1221,1112012.0914,3.599405,0.00318,0.02157,0.001219
7,1C,69,10,1381.1221,1112013.0914,3.599497,0.00318,0.0213,0.00122
7,1C,69,10,1382.1221,1112014.0914,3.599605,0.00318,0.021022,0.001221
7,1C,69,10,1383.1222,1112015.0915,3.599709,0.00318,0.020705,0.001222
7,1C,69,10,1384.1222,1112016.0915,3.599855,0.00318,0.020251,0.001223
7,1C,69,10,1385.1223,1112017.0916,3.599965,0.00318,0.019959,0.001224
7,1C,69,10,1386.1225,1112018.0918,3.599863,0.00318,0.019839,0.001224
7,1C,69,10,1387.1226,1112019.0919,3.599998,0.00318,0.019628,0.001225
7,1C,69,10,1388.1228,1112020.0921,3.6,0.003178,0.01929,0.001226
7,1C,69,10,1389.1229,1112021.0922,3.599993,0.003175,0.019445,0.001227
7,1C,69,10,1390.1232,1112022.0925,3.600017,0.003173,0.019505,0.001228
7,1C,69,10,1391.1232,1112023.0925,3.6,0.003171,0.019301,0.001229
7,1C,69,10,1392.1233,1112024.0926,3.600011,0.003169,0.019303,0.00123
7,1C,69,10,1393.1234,1112025.0927,3.599999,0.003167,0.019329,0.001231
7,1C,69,10,1394.1235,1112026.0928,3.599984,0.003166,0.019481,0.001231
7,1C,69,10,1395.1235,1112027.0928,3.600006,0.003164,0.019453,0.001232
7,1C,69,10,1396.1236,1112028.0929,3.600003,0.003162,0.0196,0.001233
7,1C,69,10,1397.1237,1112029.093,3.6,0.00316,0.019499,0.001234
7,1C,70,10,0.0101,1126040.3199,2.752261,0.003174,0.76938,0.0
7,1C,70,10,0.2309,1126040.5407,2.802356,0.00318,0.75407,0.0
7,1C,70,10,1.0566,1126041.3664,2.852539,0.00318,0.736733,1e-06
7,1C,70,10,2.0567,1126042.3665,2.883453,0.00318,0.723353,2e-06
7,1C,70,10,3.0567,1126043.3665,2.905255,0.00318,0.712944,3e-06
7,1C,70,10,4.0567,1126044.3665,2.92287,0.00318,0.703923,4e-06
7,1C,70,10,5.0569,1126045.3667,2.938238,0.00318,0.695916,4e-06
7,1C,70,10,6.0572,1126046.367,2.951779,0.00318,0.688545,5e-06
7,1C,70,10,7.0573,1126047.3671,2.964227,0.00318,0.680144,6e-06
7,1C,70,10,8.0573,1126048.3671,2.975703,0.00318,0.672153,7e-06
7,1C,70,10,9.0575,1126049.3673,2.986467,0.00318,0.665959,8e-06
7,1C,70,10,10.0577,1126050.3675,2.996587,0.00318,0.660144,9e-06
7,1C,70,10,11.0579,1126051.3677,3.006146,0.00318,0.654515,1e-05
7,1C,70,10,12.058,1126052.3678,3.015207,0.00318,0.649107,1.1e-05
7,1C,70,10,13.0582,1126053.368,3.023894,0.00318,0.643828,1.2e-05
7,1C,70,10,14.0583,1126054.3681,3.032163,0.00318,0.638748,1.2e-05
7,1C,70,10,15.0585,1126055.3683,3.040177,0.00318,0.633759,1.3e-05
7,1C,70,10,16.0585,1126056.3683,3.047839,0.00318,0.628942,1.4e-05
7,1C,70,10,17.0587,1126057.3685,3.055219,0.00318,0.624103,1.5e-05
7,1C,70,10,18.0587,1126058.3685,3.062295,0.00318,0.619451,1.6e-05
7,1C,70,10,19.0588,1126059.3686,3.069244,0.00318,0.614623,1.7e-05
7,1C,70,10,20.0588,1126060.3686,3.075905,0.00318,0.610031,1.8e-05
7,1C,70,10,21.0591,1126061.3689,3.082318,0.00318,0.605959,1.9e-05
7,1C,70,10,22.0593,1126062.3691,3.088564,0.00318,0.601583,1.9e-05
7,1C,70,10,23.0594,1126063.3692,3.094622,0.00318,0.597271,2e-05
7,1C,70,10,24.0594,1126064.3692,3.100563,0.00318,0.823684,2.1e-05
7,1C,70,10,25.0596,1126065.3694,3.106347,0.00318,0.588815,2.2e-05
7,1C,70,10,26.0599,1126066.3697,3.111961,0.00318,0.58471,2.3e-05
7,1C,70,10,27.06,1126067.3698,3.117426,0.00318,0.580587,2.4e-05
7,1C,70,10,28.0602,1126068.37,3.122761,0.00318,0.576568,2.5e-05
7,1C,70,10,29.0603,1126069.3701,3.127984,0.00318,0.572521,2.6e-05
7,1C,70,10,30.0606,1126070.3704,3.133083,0.00318,0.568564,2.7e-05
7,1C,70,10,31.0606,1126071.3704,3.138108,0.00318,0.564642,2.7e-05
7,1C,70,10,32.0606,1126072.3704,3.142993,0.00318,0.560635,2.8e-05
7,1C,70,10,33.0607,1126073.3705,3.147734,0.00318,0.556786,2.9e-05
7,1C,70,10,34.0609,1126074.3707,3.152431,0.00318,0.552928,3e-05
7,1C,70,10,35.0609,1126075.3707,3.157025,0.00318,0.535127,3.1e-05
7,1C,70,10,36.0609,1126076.3707,3.161516,0.00318,0.531065,3.2e-05
7,1C,70,10,37.0611,1126077.3709,3.165919,0.00318,0.527023,3.3e-05
7,1C,70,10,38.0612,1126078.371,3.170247,0.00318,0.523456,3.4e-05
7,1C,70,10,39.0613,1126079.3711,3.174498,0.00318,0.519774,3.4e-05
7,1C,70,10,40.0615,1126080.3713,3.178653,0.00318,0.516167,3.5e-05
7,1C,70,10,41.0616,1126081.3714,3.182772,0.00318,0.512621,3.6e-05
7,1C,70,10,42.0618,1126082.3716,3.186811,0.00318,0.509095,3.7e-05
7,1C,70,10,43.062,1126083.3718,3.190777,0.00318,0.499526,3.8e-05
7,1C,70,10,44.0621,1126084.3719,3.194629,0.00318,0.49583,3.9e-05
7,1C,70,10,45.0623,1126085.3721,3.198473,0.00318,0.49234,4e-05
7,1C,70,10,46.0624,1126086.3722,3.202309,0.00318,0.488679,4.1e-05
7,1C,70,10,47.0626,1126087.3724,3.206022,0.00318,0.485277,4.2e-05
7,1C,70,10,48.0627,1126088.3725,3.209723,0.00318,0.481872,4.2e-05
7,1C,70,10,49.0629,1126089.3727,3.213313,0.00318,0.478637,4.3e-05
7,1C,70,10,50.063,1126090.3728,3.216835,0.00318,0.475376,4.4e-05
7,1C,70,10,51.0631,1126091.3729,3.22041,0.00318,0.472106,4.5e-05
7,1C,70,10,52.0632,1126092.373,3.223819,0.00318,0.468901,4.6e-05
7,1C,70,10,53.0633,1126093.3731,3.227242,0.00318,0.465787,4.7e-05
7,1C,70,10,54.0635,1126094.3733,3.23059,0.00318,0.462642,4.8e-05
7,1C,70,10,55.0634,1126095.3732,3.23387,0.00318,0.459589,4.9e-05
7,1C,70,10,56.0635,1126096.3733,3.237146,0.00318,0.456676,5e-05
7,1C,70,10,57.0635,1126097.3733,3.240401,0.00318,0.453719,5e-05
7,1C,70,10,58.0637,1126098.3735,3.243584,0.00318,0.450786,5.1e-05
7,1C,70,10,59.0639,1126099.3737,3.246667,0.00318,0.44792,5.2e-05
7,1C,70,10,60.064,1126100.3738,3.249823,0.00318,0.445123,5.3e-05
7,1C,70,10,61.0642,1126101.374,3.25291,0.00318,0.442277,5.4e-05
7,1C,70,10,62.0645,1126102.3743,3.255857,0.00318,0.439504,5.5e-05
7,1C,70,10,63.0645,1126103.3743,3.258852,0.00318,0.436763,5.6e-05
7,1C,70,10,64.0646,1126104.3744,3.261719,0.00318,0.434054,5.7e-05
7,1C,70,10,65.0648,1126105.3746,3.264684,0.00318,0.43135,5.7e-05
7,1C,70,10,66.0649,1126106.3747,3.267561,0.00318,0.428674,5.8e-05
7,1C,70,10,67.0651,1126107.3749,3.27039,0.00318,0.426027,5.9e-05
7,1C,70,10,68.0651,1126108.3749,3.273201,0.00318,0.423415,6e-05
7,1C,70,10,69.0652,1126109.375,3.275964,0.00318,0.420856,6.1e-05
7,1C,70,10,70.0654,1126110.3752,3.278678,0.00318,0.418266,6.2e-05
7,1C,70,10,71.0656,1126111.3754,3.281428,0.00318,0.408228,6.3e-05
7,1C,70,10,72.0658,1126112.3756,3.28408,0.00318,0.404941,6.4e-05
7,1C,70,10,73.0659,1126113.3757,3.286777,0.00318,0.402247,6.5e-05
7,1C,70,10,74.0659,1126114.3757,3.289408,0.00318,0.399621,6.5e-05
7,1C,70,10,75.0661,1126115.3759,3.292033,0.00318,0.397123,6.6e-05
7,1C,70,10,76.0663,1126116.3761,3.294614,0.00318,0.394413,6.7e-05
7,1C,70,10,77.0665,1126117.3763,3.297197,0.00318,0.391942,6.8e-05
7,1C,70,10,78.0665,1126118.3763,3.299684,0.00318,0.389548,6.9e-05
7,1C,70,10,79.0665,1126119.3763,3.30218,0.00318,0.387104,7e-05
7,1C,70,10,80.0665,1126120.3763,3.304624,0.00318,0.384728,7.1e-05
7,1C,70,10,81.0666,1126121.3764,3.307105,0.00318,0.382384,7.2e-05
7,1C,70,10,82.0668,1126122.3766,3.309457,0.00318,0.380056,7.2e-05
7,1C,70,10,83.067,1126123.3768,3.311925,0.00318,0.377705,7.3e-05
7,1C,70,10,84.0671,1126124.3769,3.314343,0.00318,0.375412,7.4e-05
7,1C,70,10,85.0673,1126125.3771,3.316704,0.00318,0.373072,7.5e-05
7,1C,70,10,86.0675,1126126.3773,3.319015,0.00318,0.370826,7.6e-05
7,1C,70,10,87.0676,1126127.3774,3.321255,0.00318,0.368651,7.7e-05
7,1C,70,10,88.0678,1126128.3776,3.323544,0.00318,0.366392,7.8e-05
7,1C,70,10,89.0678,1126129.3776,3.325813,0.00318,0.363925,7.9e-05
7,1C,70,10,90.068,1126130.3778,3.327981,0.00318,0.361765,8e-05
7,1C,70,10,91.0683,1126131.3781,3.330154,0.00318,0.359568,8e-05
7,1C,70,10,92.0685,1126132.3783,3.332319,0.00318,0.357447,8.1e-05
7,1C,70,10,93.0686,1126133.3784,3.334487,0.00318,0.355324,8.2e-05
7,1C,70,10,94.0687,1126134.3785,3.336586,0.00318,0.353208,8.3e-05
7,1C,70,10,95.0688,1126135.3786,3.33875,0.00318,0.351154,8.4e-05
7,1C,70,10,96.0689,1126136.3787,3.34082,0.00318,0.3492,8.5e-05
7,1C,70,10,97.069,1126137.3788,3.342865,0.00318,0.347177,8.6e-05
7,1C,70,10,98.0692,1126138.379,3.34486,0.00318,0.34519,8.7e-05
7,1C,70,10,99.0694,1126139.3792,3.346906,0.00318,0.343215,8.8e-05
7,1C,70,10,100.0696,1126140.3794,3.348941,0.00318,0.34135,8.8e-05
7,1C,70,10,101.0696,1126141.3794,3.350937,0.00318,0.345189,8.9e-05
7,1C,70,10,102.0696,1126142.3794,3.352885,0.00318,0.343773,9e-05
7,1C,70,10,103.0696,1126143.3794,3.35494,0.00318,0.342123,9.1e-05
7,1C,70,10,104.0696,1126144.3794,3.356804,0.00318,0.333716,9.2e-05
7,1C,70,10,105.0698,1126145.3796,3.358682,0.00318,0.331676,9.3e-05
7,1C,70,10,106.07,1126146.3798,3.360607,0.00318,0.329702,9.4e-05
7,1C,70,10,107.07,1126147.3798,3.362422,0.00318,0.327853,9.5e-05
7,1C,70,10,108.0702,1126148.38,3.364204,0.00318,0.326017,9.5e-05
7,1C,70,10,109.0704,1126149.3802,3.366034,0.00318,0.324246,9.6e-05
7,1C,70,10,110.0706,1126150.3804,3.367774,0.00318,0.32245,9.7e-05
7,1C,70,10,111.0707,1126151.3805,3.369488,0.00318,0.320724,9.8e-05
7,1C,70,10,112.0707,1126152.3805,3.371091,0.00318,0.318976,9.9e-05
7,1C,70,10,113.0709,1126153.3807,3.372803,0.00318,0.317285,0.0001
7,1C,70,10,114.0711,1126154.3809,3.374337,0.00318,0.315487,0.000101
7,1C,70,10,115.0713,1126155.3811,3.375977,0.00318,0.313837,0.000102
7,1C,70,10,116.0714,1126156.3812,3.377681,0.00318,0.312133,0.000103
7,1C,70,10,117.0715,1126157.3813,3.379154,0.00318,0.310459,0.000103
7,1C,70,10,118.0717,1126158.3815,3.380623,0.00318,0.308843,0.000104
7,1C,70,10,119.072,1126159.3818,3.382048,0.00318,0.307187,0.000105
7,1C,70,10,120.072,1126160.3818,3.383488,0.00318,0.305625,0.000106
7,1C,70,10,121.072,1126161.3818,3.384698,0.00318,0.304038,0.000107
7,1C,70,10,122.0723,1126162.3821,3.386117,0.00318,0.551298,0.000108
7,1C,70,10,123.0725,1126163.3823,3.38749,0.00318,0.300965,0.000109
7,1C,70,10,124.0725,1126164.3823,3.388747,0.00318,0.299387,0.00011
7,1C,70,10,125.0725,1126165.3823,3.389982,0.00318,0.297901,0.00011
7,1C,70,10,126.0726,1126166.3824,3.391232,0.00318,0.296399,0.000111
7,1C,70,10,127.0727,1126167.3825,3.392512,0.00318,0.294895,0.000112
7,1C,70,10,128.0728,1126168.3826,3.393691,0.00318,0.293431,0.000113
7,1C,70,10,129.0729,1126169.3827,3.394922,0.00318,0.29196,0.000114
7,1C,70,10,130.0732,1126170.383,3.396028,0.00318,0.290507,0.000115
7,1C,70,10,131.0733,1126171.3831,3.397083,0.00318,0.289115,0.000116
7,1C,70,10,132.0735,1126172.3833,3.398231,0.00318,0.287735,0.000117
7,1C,70,10,133.0737,1126173.3835,3.399327,0.00318,0.286359,0.000118
7,1C,70,10,134.0741,1126174.3839,3.400377,0.00318,0.284987,0.000118
7,1C,70,10,135.0742,1126175.384,3.401367,0.00318,0.283644,0.000119
7,1C,70,10,136.0743,1126176.3841,3.402267,0.00318,0.282326,0.00012
7,1C,70,10,137.0745,1126177.3843,3.403225,0.00318,0.280989,0.000121
7,1C,70,10,138.0746,1126178.3844,3.404152,0.00318,0.279725,0.000122
7,1C,70,10,139.0749,1126179.3847,3.405159,0.00318,0.278422,0.000123
7,1C,70,10,140.075,1126180.3848,3.406101,0.00318,0.277131,0.000124
7,1C,70,10,141.0752,1126181.385,3.407109,0.00318,0.275886,0.000125
7,1C,70,10,142.0755,1126182.3853,3.407975,0.00318,0.274705,0.000125
7,1C,70,10,143.0757,1126183.3855,3.408892,0.00318,0.273188,0.000126
7,1C,70,10,144.0757,1126184.3855,3.409721,0.00318,0.272008,0.000127
7,1C,70,10,145.0757,1126185.3855,3.410622,0.00318,0.270732,0.000128
7,1C,70,10,146.0758,1126186.3856,3.411463,0.00318,0.269558,0.000129
7,1C,70,10,147.0759,1126187.3857,3.412277,0.00318,0.268394,0.00013
7,1C,70,10,148.0759,1126188.3857,3.413081,0.00318,0.267241,0.000131
7,1C,70,10,149.0759,1126189.3857,3.413873,0.00318,0.266105,0.000132
7,1C,70,10,150.0761,1126190.3859,3.414561,0.00318,0.264888,0.000133
7,1C,70,10,151.0763,1126191.3861,3.414997,0.00318,0.263787,0.000133
7,1C,70,10,152.0765,1126192.3863,3.415526,0.00318,0.262711,0.000134
7,1C,70,10,153.0765,1126193.3863,3.416173,0.00318,0.261666,0.000135
7,1C,70,10,154.0765,1126194.3863,3.416852,0.00318,0.260599,0.000136
7,1C,70,10,155.0765,1126195.3863,3.417508,0.00318,0.259523,0.000137
7,1C,70,10,156.0766,1126196.3864,3.418189,0.00318,0.258465,0.000138
7,1C,70,10,157.0769,1126197.3867,3.418879,0.00318,0.257359,0.000139
7,1C,70,10,158.077,1126198.3868,3.419512,0.00318,0.256301,0.00014
7,1C,70,10,159.0773,1126199.3871,3.420207,0.00318,0.255089,0.000141
7,1C,70,10,160.0774,1126200.3872,3.420791,0.00318,0.254064,0.000141
7,1C,70,10,161.0776,1126201.3874,3.421464,0.00318,0.252929,0.000142
7,1C,70,10,162.0779,1126202.3877,3.421976,0.00318,0.252288,0.000143
7,1C,70,10,163.0781,1126203.3879,3.422639,0.00318,0.251408,0.000144
7,1C,70,10,164.0782,1126204.388,3.423234,0.00318,0.250443,0.000145
7,1C,70,10,165.0782,1126205.388,3.423816,0.00318,0.249444,0.000146
7,1C,70,10,166.0784,1126206.3882,3.424375,0.00318,0.248545,0.000147
7,1C,70,10,167.0786,1126207.3884,3.424983,0.00318,0.247587,0.000148
7,1C,70,10,168.0787,1126208.3885,3.425614,0.00318,0.246685,0.000148
7,1C,70,10,169.0787,1126209.3885,3.426144,0.00318,0.245783,0.000149
7,1C,70,10,170.0788,1126210.3886,3.426635,0.00318,0.244894,0.00015
7,1C,70,10,171.0787,1126211.3885,3.427196,0.00318,0.243992,0.000151
7,1C,70,10,172.0787,1126212.3885,3.4277,0.00318,0.243107,0.000152
7,1C,70,10,173.0789,1126213.3887,3.428213,0.00318,0.242262,0.000153
7,1C,70,10,174.0791,1126214.3889,3.428718,0.00318,0.241386,0.000154
7,1C,70,10,175.0792,1126215.389,3.429237,0.00318,0.240579,0.000155
7,1C,70,10,176.0792,1126216.389,3.429743,0.00318,0.240046,0.000156
7,1C,70,10,177.0794,1126217.3892,3.430345,0.00318,0.239204,0.000156
7,1C,70,10,178.0795,1126218.3893,3.430855,0.00318,0.238411,0.000157
7,1C,70,10,179.0796,1126219.3894,3.431278,0.00318,0.237577,0.000158
7,1C,70,10,180.0799,1126220.3897,3.431739,0.00318,0.236756,0.000159
